-0.280, -0.582, 1.422, -32, 13, -36, 
-0.315, -0.435, 1.345, -40, 15, -37, 
-0.215, -0.426, 1.262, -29, 15, -38, 
-0.312, 0.234, 0.847, -6, 15, -37, 
-0.206, 0.312, 0.678, 18, 12, -38, 
-0.299, 0.473, 0.823, 31, 12, -38, 
-0.255, -0.003, 0.933, 4, 17, -37, 
-0.398, -0.267, 1.104, -21, 18, -38, 
-0.339, -0.736, 1.228, -35, 19, -37, 
-0.488, -0.299, 0.873, -27, 17, -38, 
-0.565, -0.240, 0.979, -10, 19, -40, 
-0.261, -0.054, 1.064, 4, 19, -40, 
-0.316, 0.437, 0.315, 11, 13, -42, 
-0.466, 0.084, 1.018, 6, 15, -41, 
-0.169, -0.182, 1.296, -1, 17, -39, 
-0.349, 0.046, 0.873, -9, 13, -41, 
-0.182, -0.304, 0.926, -13, 13, -39, 
-0.193, -0.154, 1.126, -13, 13, -41, 
-0.214, -0.097, 1.024, -5, 11, -41, 
-0.139, 0.113, 0.833, 1, 7, -41, 
-0.068, -0.005, 1.067, 4, 8, -40, 
-0.048, 0.046, 1.025, 3, 7, -40, 
-0.121, 0.112, 0.946, 0, 5, -41, 
0.214, -0.262, 0.693, -7, 5, -40, 
-0.021, -0.047, 1.181, -10, 6, -43, 
-0.026, -0.049, 0.847, -8, 3, -42, 
-0.053, -0.021, 1.047, -7, 2, -41, 
-0.064, 0.061, 0.947, -2, 4, -42, 
-0.109, 0.067, 0.852, 1, 5, -42, 
-0.010, -0.083, 0.995, 1, 3, -42, 
-0.142, 0.073, 1.159, -2, 4, -42, 
-0.019, -0.214, 1.002, -6, 5, -44, 
-0.141, -0.074, 1.037, -10, 4, -45, 
-0.071, -0.148, 1.090, -6, 5, -44, 
-0.146, 0.023, 1.021, -2, 5, -45, 
-0.072, 0.022, 0.878, 1, 4, -44, 
-0.138, 0.089, 1.044, 0, 5, -45, 
-0.069, -0.148, 1.108, -3, 6, -45, 
-0.168, -0.010, 1.065, -6, 5, -46, 
-0.085, -0.127, 1.026, -6, 5, -46, 
-0.122, -0.074, 1.062, -4, 6, -46, 
-0.184, 0.010, 1.091, -1, 6, -46, 
0.005, -0.020, 0.799, 0, 5, -46, 
-0.210, -0.027, 1.144, -1, 6, -47, 
-0.068, -0.022, 0.979, -2, 6, -47, 
-0.168, -0.087, 1.128, -5, 7, -47, 
-0.136, -0.091, 1.022, -5, 6, -47, 
-0.098, -0.014, 0.992, -4, 6, -47, 
-0.153, -0.078, 1.054, -3, 7, -47, 
-0.108, 0.030, 0.923, -2, 6, -47, 
-0.187, -0.022, 1.053, -3, 7, -47, 
-0.069, -0.091, 0.975, -4, 7, -47, 
-0.102, -0.035, 0.981, -5, 7, -48, 
-0.129, -0.072, 1.043, -3, 7, -47, 
-0.164, -0.001, 1.030, -2, 7, -47, 
-0.129, 0.010, 0.949, 0, 7, -47, 
-0.147, -0.057, 1.006, 0, 7, -48, 
-0.126, -0.068, 1.037, -2, 8, -47, 
-0.154, -0.047, 1.016, -4, 8, -48, 
-0.132, -0.087, 0.988, -3, 8, -47, 
-0.138, -0.028, 0.988, -2, 8, -48, 
-0.127, 0.003, 0.973, 0, 8, -48, 
-0.142, -0.032, 0.990, -1, 8, -48, 
-0.130, -0.058, 0.987, -3, 8, -48, 
-0.141, -0.053, 1.007, -5, 8, -48, 
-0.139, -0.089, 1.037, -5, 8, -48, 
-0.136, -0.027, 0.967, -4, 8, -48, 
-0.144, -0.035, 0.982, -3, 8, -48, 
-0.134, -0.025, 0.995, -2, 8, -48, 
-0.140, -0.013, 0.989, -3, 8, -48, 
-0.134, -0.077, 1.000, -4, 8, -48, 
-0.138, -0.051, 1.000, -5, 8, -48, 
-0.143, -0.058, 1.014, -5, 8, -48, 
-0.133, -0.059, 0.992, -4, 8, -48, 
-0.144, -0.016, 0.984, -3, 8, -48, 
-0.127, -0.045, 0.991, -3, 8, -48, 
-0.150, -0.029, 1.003, -3, 8, -48, 
-0.146, -0.053, 1.013, -4, 8, -48, 
-0.157, -0.046, 1.017, -4, 8, -48, 
-0.131, -0.050, 0.982, -4, 8, -48, 
-0.126, -0.031, 0.988, -3, 8, -48, 
-0.161, -0.042, 1.022, -2, 8, -48, 
-0.135, -0.047, 0.986, -2, 8, -48, 
-0.129, -0.039, 0.983, -2, 8, -48, 
-0.153, -0.053, 1.028, -3, 8, -48, 
-0.138, -0.037, 0.984, -3, 8, -48, 
-0.132, -0.040, 0.979, -3, 8, -48, 
-0.149, -0.049, 1.016, -3, 8, -48, 
-0.150, -0.025, 1.006, -3, 8, -48, 
-0.124, -0.056, 0.976, -4, 8, -48, 
-0.146, -0.044, 0.996, -4, 8, -48, 
-0.148, -0.045, 1.014, -4, 8, -48, 
-0.124, -0.053, 0.986, -4, 8, -48, 
-0.144, -0.022, 0.985, -4, 8, -48, 
-0.148, -0.048, 1.009, -4, 8, -48, 
-0.129, -0.063, 0.999, -4, 8, -48, 
-0.146, -0.028, 0.993, -4, 8, -48, 
-0.135, -0.052, 0.988, -3, 8, -48, 
-0.134, 0.027, 0.953, -3, 8, -48, 
-0.149, 0.010, 0.985, -5, 8, -48, 
-0.152, -0.140, 1.056, -7, 9, -48, 
-0.131, -0.095, 0.995, -8, 9, -48, 
-0.141, -0.102, 1.032, -4, 9, -48, 
-0.148, -0.032, 0.990, 0, 8, -48, 
-0.165, -0.064, 1.021, 2, 8, -48, 
-0.133, 0.027, 0.977, 2, 8, -47, 
-0.159, -0.024, 0.984, 1, 8, -48, 
-0.127, -0.149, 0.993, -1, 8, -48, 
-0.162, 0.015, 0.967, -3, 8, -47, 
-0.111, 0.027, 0.971, -4, 9, -49, 
-0.153, -0.052, 1.029, -7, 9, -48, 
-0.155, -0.112, 1.023, -9, 9, -48, 
-0.158, -0.097, 0.986, -8, 9, -48, 
-0.124, -0.099, 1.023, -5, 9, -48, 
-0.153, 0.007, 0.988, -1, 8, -48, 
-0.127, -0.002, 0.907, 1, 8, -48, 
-0.175, 0.013, 0.981, 0, 8, -48, 
-0.119, -0.046, 1.014, -1, 9, -48, 
-0.146, -0.046, 0.983, -4, 9, -48, 
-0.164, -0.057, 1.036, -6, 9, -48, 
-0.142, -0.073, 0.955, -8, 8, -48, 
-0.148, -0.117, 1.026, -7, 9, -48, 
-0.174, 0.009, 1.038, -5, 9, -49, 
-0.135, -0.077, 0.978, -3, 8, -48, 
-0.157, -0.035, 0.952, -1, 8, -48, 
-0.167, -0.006, 1.022, 0, 9, -48, 
-0.125, -0.078, 1.004, -1, 9, -48, 
-0.165, -0.025, 0.963, -1, 8, -48, 
-0.165, -0.070, 1.010, -2, 8, -48, 
-0.110, -0.067, 0.999, -3, 8, -48, 
-0.101, -0.123, 0.981, -3, 9, -49, 
-0.188, 0.002, 1.022, -4, 8, -48, 
-0.145, -0.032, 0.997, -5, 8, -49, 
-0.142, -0.093, 1.017, -6, 8, -49, 
-0.161, -0.034, 1.010, -8, 8, -49, 
-0.149, -0.119, 1.040, -8, 8, -49, 
-0.153, -0.052, 1.001, -6, 9, -48, 
-0.139, -0.012, 0.968, -4, 8, -48, 
-0.159, -0.029, 1.019, -3, 8, -48, 
-0.169, -0.019, 1.008, -3, 9, -48, 
-0.138, -0.094, 1.015, -4, 9, -48, 
-0.165, -0.073, 1.028, -3, 9, -48, 
-0.153, -0.061, 0.975, -1, 9, -48, 
-0.167, -0.000, 0.957, 0, 9, -48, 
-0.147, -0.015, 0.989, 1, 9, -47, 
-0.174, -0.006, 0.985, 0, 9, -47, 
-0.161, -0.079, 0.964, -2, 9, -47, 
-0.161, -0.078, 0.980, -4, 10, -47, 
-0.157, -0.095, 1.009, -4, 10, -47, 
-0.167, -0.052, 0.985, -2, 9, -47, 
-0.165, -0.003, 0.947, 0, 9, -47, 
-0.167, -0.042, 0.995, 0, 9, -47, 
-0.169, 0.004, 0.996, -1, 9, -48, 
-0.135, -0.075, 0.999, -3, 9, -48, 
-0.167, -0.065, 0.996, -5, 9, -48, 
-0.177, -0.070, 1.020, -6, 9, -48, 
-0.161, 0.024, 1.001, -6, 9, -48, 
-0.161, -0.085, 1.035, -6, 9, -49, 
-0.171, -0.069, 1.011, -7, 8, -48, 
-0.140, -0.081, 1.010, -8, 8, -49, 
-0.137, -0.080, 1.036, -7, 9, -49, 
-0.163, 0.015, 0.971, -5, 9, -48, 
-0.148, -0.026, 0.964, -2, 8, -48, 
-0.143, 0.022, 0.977, -3, 8, -48, 
-0.188, -0.175, 1.155, -5, 9, -47, 
-0.188, -0.074, 0.987, -5, 7, -47, 
-0.222, 0.042, 0.843, -2, 6, -47, 
-0.170, -0.069, 0.987, -1, 8, -46, 
-0.181, 0.019, 0.998, 0, 9, -46, 
-0.122, 0.021, 0.927, 0, 9, -44, 
-0.130, -0.061, 0.991, -2, 9, -43, 
-0.115, -0.054, 1.001, -4, 10, -42, 
-0.115, -0.133, 1.014, -6, 11, -42, 
-0.106, -0.127, 1.085, -4, 10, -41, 
-0.142, 0.031, 0.926, 0, 8, -42, 
-0.058, -0.017, 0.882, 0, 8, -42, 
-0.149, -0.037, 1.111, -1, 10, -44, 
-0.090, 0.053, 1.020, -3, 10, -45, 
-0.222, -0.017, 1.146, -8, 9, -45, 
-0.148, -0.280, 0.998, -10, 7, -43, 
-0.160, -0.082, 0.898, -7, 8, -44, 
-0.152, -0.001, 1.028, -1, 9, -44, 
-0.121, -0.036, 0.939, 1, 9, -44, 
-0.199, 0.053, 0.953, 0, 8, -44, 
-0.143, -0.121, 1.029, -1, 8, -44, 
-0.160, -0.133, 1.079, -5, 8, -44, 
-0.135, 0.000, 0.993, -6, 9, -44, 
-0.156, -0.088, 1.011, -4, 9, -44, 
-0.174, -0.003, 0.957, -2, 8, -44, 
-0.153, 0.012, 0.996, -2, 9, -44, 
-0.028, -0.093, 0.963, -4, 9, -44, 
-0.248, -0.105, 1.109, -6, 9, -44, 
-0.058, -0.012, 0.857, -6, 8, -44, 
-0.195, -0.119, 1.071, -5, 9, -43, 
-0.133, -0.004, 1.027, -4, 9, -44, 
-0.128, -0.004, 0.913, -4, 9, -44, 
-0.195, -0.132, 1.097, -4, 9, -43, 
-0.126, 0.016, 0.936, -3, 9, -44, 
-0.159, -0.074, 1.084, -2, 10, -43, 
-0.218, 0.022, 1.092, -1, 9, -43, 
-0.160, -0.073, 0.965, -3, 9, -43, 
-0.165, -0.083, 0.975, -3, 10, -42, 
-0.195, -0.051, 1.058, -2, 10, -42, 
-0.148, -0.010, 0.979, -1, 10, -42, 
-0.218, 0.000, 0.984, -1, 10, -42, 
-0.162, -0.105, 1.002, -2, 10, -41, 
-0.170, -0.013, 0.962, -2, 11, -42, 
-0.167, -0.051, 0.922, -2, 11, -41, 
-0.154, 0.019, 0.919, -1, 10, -41, 
-0.204, -0.038, 1.037, 0, 10, -41, 
-0.161, -0.002, 0.971, 0, 11, -41, 
-0.255, -0.069, 1.050, -2, 11, -41, 
-0.199, -0.104, 0.971, -5, 11, -41, 
-0.178, -0.101, 0.979, -6, 11, -41, 
-0.189, -0.113, 0.967, -3, 11, -41, 
-0.211, -0.022, 0.986, 0, 10, -41, 
-0.138, 0.099, 0.864, 3, 10, -41, 
-0.232, 0.030, 1.059, 1, 11, -42, 
-0.193, -0.055, 0.982, -2, 10, -41, 
-0.195, -0.104, 1.007, -6, 11, -42, 
-0.210, -0.033, 1.012, -7, 11, -42, 
-0.159, -0.155, 1.064, -7, 11, -42, 
-0.208, 0.018, 1.055, -5, 10, -43, 
-0.190, -0.067, 0.985, -4, 10, -43, 
-0.169, -0.051, 1.029, -3, 10, -43, 
-0.178, 0.093, 0.998, -2, 10, -43, 
-0.170, -0.081, 1.003, -5, 10, -43, 
-0.228, -0.096, 1.018, -8, 10, -43, 
-0.111, -0.142, 1.006, -8, 11, -43, 
-0.179, -0.006, 0.998, -5, 10, -43, 
-0.187, -0.113, 1.009, -3, 10, -42, 
-0.196, 0.009, 0.955, 0, 10, -43, 
-0.126, 0.026, 0.972, 0, 10, -43, 
-0.208, -0.023, 0.991, 0, 10, -43, 
-0.208, -0.074, 0.986, -3, 10, -43, 
-0.180, -0.069, 1.030, -5, 10, -43, 
-0.148, -0.068, 1.012, -6, 11, -43, 
-0.226, -0.059, 1.020, -5, 11, -43, 
-0.191, -0.018, 0.970, -3, 10, -43, 
-0.159, -0.030, 1.000, -1, 11, -43, 
-0.184, -0.066, 1.023, -2, 11, -42, 
-0.128, -0.012, 0.916, -3, 10, -42, 
-0.181, -0.072, 0.951, -4, 10, -42, 
-0.180, -0.088, 1.004, -5, 11, -42, 
-0.138, -0.062, 0.964, -4, 11, -42, 
-0.194, -0.036, 0.973, -3, 10, -42, 
-0.184, -0.042, 0.969, -2, 10, -42, 
-0.182, -0.004, 0.989, -2, 11, -43, 
-0.171, -0.075, 0.991, -3, 11, -42, 
-0.208, -0.053, 0.963, -4, 10, -43, 
-0.167, -0.123, 0.951, -3, 11, -43, 
-0.177, -0.116, 0.962, 0, 10, -43, 
-0.143, -0.085, 1.003, 5, 9, -43, 
-0.182, 0.036, 1.003, 11, 8, -44, 
-0.146, 0.146, 1.036, 14, 8, -44, 
-0.179, 0.177, 1.116, 9, 8, -45, 
-0.128, -0.044, 1.186, -3, 7, -44, 
-0.178, -0.018, 1.257, -16, 7, -45, 
-0.083, -0.351, 1.029, -29, 7, -45, 
-0.095, -0.167, 0.911, -33, 7, -45, 
-0.076, -0.117, 0.745, -26, 6, -44, 
-0.073, -0.031, 0.718, -16, 5, -43, 
-0.090, 0.141, 0.702, -6, 4, -43, 
-0.052, 0.153, 0.762, 1, 5, -43, 
-0.099, 0.054, 0.975, -5, 6, -44, 
-0.111, -0.093, 1.064, -15, 7, -45, 
-0.156, -0.422, 1.232, -22, 7, -45, 
-0.121, -0.379, 1.194, -15, 8, -44, 
-0.176, -0.063, 1.134, 0, 7, -44, 
-0.111, 0.204, 0.959, 16, 7, -43, 
-0.168, 0.190, 0.991, 19, 8, -44, 
-0.143, 0.103, 0.965, 15, 8, -43, 
-0.188, -0.003, 0.968, 6, 9, -43, 
-0.149, -0.251, 1.000, -2, 10, -42, 
-0.165, -0.164, 0.925, -3, 10, -42, 
-0.180, -0.073, 0.943, 0, 9, -43, 
-0.143, -0.085, 0.963, 4, 9, -42, 
-0.168, 0.049, 0.964, 8, 8, -43, 
-0.142, 0.173, 0.928, 7, 8, -43, 
-0.155, 0.006, 1.058, 0, 9, -44, 
-0.133, -0.121, 1.098, -8, 9, -44, 
-0.160, -0.150, 1.117, -14, 8, -44, 
-0.146, -0.099, 1.073, -14, 8, -44, 
-0.135, -0.057, 1.012, -12, 7, -44, 
-0.134, -0.005, 0.918, -10, 7, -44, 
-0.117, -0.065, 0.925, -10, 7, -44, 
-0.128, -0.064, 0.970, -11, 7, -44, 
-0.124, -0.121, 1.027, -13, 7, -44, 
-0.137, -0.085, 1.030, -13, 8, -44, 
-0.138, -0.054, 1.030, -11, 8, -44, 
-0.141, -0.025, 1.042, -1, 8, -44, 
-0.134, -0.039, 1.018, 1, 8, -44, 
-0.146, -0.011, 1.023, 3, 9, -44, 
-0.160, -0.067, 1.037, 3, 8, -44, 
-0.121, -0.007, 0.941, 4, 8, -43, 
-0.162, -0.020, 0.973, 5, 9, -43, 
-0.146, -0.006, 0.940, 3, 9, -43, 
-0.162, -0.076, 0.999, 1, 9, -43, 
-0.168, -0.059, 0.990, 0, 9, -44, 
-0.129, -0.101, 0.998, 0, 9, -44, 
-0.164, -0.070, 1.070, 0, 8, -44, 
-0.119, -0.035, 1.065, 2, 7, -44, 
-0.134, 0.011, 1.095, 3, 7, -44, 
-0.103, 0.065, 1.105, 1, 7, -44, 
-0.130, -0.011, 1.167, -5, 6, -44, 
-0.102, -0.083, 1.180, -12, 6, -44, 
-0.105, -0.099, 1.180, -18, 6, -44, 
-0.079, -0.179, 1.135, -19, 5, -44, 
-0.097, -0.072, 1.032, -17, 5, -43, 
-0.072, -0.075, 1.004, -13, 4, -42, 
-0.093, -0.043, 0.984, -10, 4, -40, 
-0.078, 0.014, 0.926, -7, 4, -39, 
-0.067, -0.083, 0.913, -7, 4, -39, 
-0.095, -0.079, 0.905, -9, 5, -38, 
-0.089, -0.124, 0.884, -11, 5, -38, 
-0.065, -0.104, 0.865, -10, 6, -37, 
-0.105, -0.020, 0.875, 0, 6, -36, 
-0.093, 0.027, 0.778, 2, 6, -35, 
-0.113, 0.063, 0.711, 2, 7, -35, 
-0.134, -0.071, 0.786, -2, 8, -35, 
-0.130, -0.094, 0.741, -5, 9, -35, 
-0.179, -0.205, 0.784, -6, 10, -36, 
-0.158, -0.403, 0.836, 0, 9, -36, 
-0.230, -0.284, 1.124, 15, 9, -38, 
-0.159, 0.050, 1.184, 35, 8, -39, 
-0.171, 0.905, 0.808, 47, 7, -40, 
-0.158, 0.603, 0.762, 27, 8, -41, 
-0.228, -0.773, 1.160, -21, 10, -43, 
-0.128, -1.182, 1.363, -54, 10, -44, 
-0.273, -0.814, 1.241, -48, 7, -44, 
-0.062, -0.578, 0.996, -16, 6, -41, 
-0.168, 0.680, 0.867, 17, 6, -42, 
-0.110, 0.952, 0.705, 28, 5, -41, 
-0.100, 0.440, 0.529, 7, 3, -41, 
-0.136, -0.783, 1.070, -32, 6, -41, 
-0.039, -0.792, 1.161, -59, 7, -43, 
-0.032, -0.697, 0.885, -61, 5, -42, 
-0.162, -0.579, 0.913, -48, 6, -39, 
-0.083, -0.039, 0.505, -20, 5, -38, 
-0.282, 0.642, 0.473, 15, 4, -34, 
0.043, 0.164, 0.521, 34, 10, -34, 
-0.169, 0.198, 0.587, 31, 10, -33, 
-0.248, -0.371, 0.637, -13, 10, -36, 
-0.160, -0.743, 0.786, -31, 11, -36, 
-0.223, -0.651, 0.838, -28, 12, -38, 
-0.103, -0.662, 0.687, -4, 12, -36, 
-0.355, 0.086, 0.988, 26, 11, -37, 
-0.169, 0.257, 1.124, 49, 9, -38, 
-0.209, 0.776, 0.863, 54, 8, -39, 
-0.185, 0.554, 0.814, 27, 9, -39, 
-0.330, -1.212, 1.462, -29, 11, -45, 
-0.144, -1.437, 1.573, -59, 11, -46, 
-0.338, -1.088, 1.654, -44, 8, -45, 
-0.118, 0.388, 0.855, -7, 7, -42, 
-0.101, 0.844, 0.647, 11, 7, -42, 
-0.095, 0.357, 0.613, 0, 7, -41, 
-0.145, -0.241, 0.791, -26, 7, -42, 
-0.099, -0.628, 0.854, -50, 6, -42, 
-0.102, -0.724, 0.840, -54, 6, -41, 
-0.112, -0.649, 0.808, -36, 7, -38, 
-0.142, -0.285, 0.838, -5, 7, -35, 
-0.114, 0.268, 0.615, 23, 5, -34, 
-0.022, 0.236, 0.593, 35, 7, -33, 
-0.178, 0.062, 0.712, 26, 9, -33, 
-0.221, -0.560, 0.846, 3, 10, -34, 
-0.186, -0.760, 0.928, -23, 10, -35, 
-0.170, -0.578, 0.835, -36, 12, -36, 
-0.170, -0.237, 0.670, -1, 11, -34, 
-0.227, 0.204, 0.698, 20, 12, -35, 
-0.170, 0.008, 0.897, 33, 11, -35, 
-0.215, 0.310, 0.839, 38, 10, -36, 
-0.202, 0.222, 1.022, 32, 10, -37, 
-0.270, 0.062, 1.349, 13, 11, -39, 
-0.224, -0.198, 1.423, -8, 12, -41, 
-0.239, -0.621, 1.685, -24, 11, -42, 
-0.223, -0.219, 1.557, -21, 9, -42, 
-0.182, 0.071, 1.289, -14, 8, -41, 
-0.149, 0.109, 1.129, -14, 7, -41, 
-0.140, 0.063, 1.107, -21, 7, -41, 
-0.090, -0.169, 1.098, -30, 8, -42, 
-0.135, -0.159, 0.950, -36, 7, -42, 
-0.100, -0.390, 0.885, -34, 7, -39, 
-0.151, -0.208, 0.823, -23, 7, -38, 
-0.105, -0.264, 0.928, -7, 6, -36, 
-0.099, -0.176, 0.880, 9, 6, -33, 
-0.094, 0.326, 0.558, 24, 5, -33, 
-0.096, 0.496, 0.621, 26, 7, -32, 
-0.167, -0.417, 0.926, 9, 9, -34, 
-0.172, -0.650, 1.044, -14, 9, -34, 
-0.158, -0.416, 1.013, -26, 9, -34, 
-0.127, -0.212, 0.985, -19, 9, -34, 
-0.146, 0.260, 0.766, -1, 9, -33, 
-0.143, 0.370, 0.752, 15, 8, -33, 
-0.149, 0.110, 0.964, 10, 9, -33, 
-0.171, 0.019, 0.964, -4, 10, -34, 
-0.191, -0.368, 1.060, -19, 10, -34, 
-0.152, -0.565, 1.081, -24, 10, -34, 
-0.201, -0.271, 1.043, -14, 10, -34, 
-0.129, -0.011, 0.906, 0, 10, -33, 
-0.150, 0.241, 0.813, 10, 9, -33, 
-0.133, 0.085, 0.867, 9, 10, -33, 
-0.164, 0.053, 0.979, 1, 10, -33, 
-0.199, -0.016, 0.980, -9, 11, -34, 
-0.183, -0.369, 1.063, -19, 11, -34, 
-0.217, -0.354, 1.087, -18, 11, -34, 
-0.166, -0.170, 0.946, -6, 11, -34, 
-0.176, 0.036, 0.916, 5, 10, -33, 
-0.182, 0.232, 0.840, 11, 10, -33, 
-0.156, 0.029, 0.920, 7, 10, -33, 
-0.196, 0.035, 1.007, 0, 11, -34, 
-0.201, -0.083, 1.009, -9, 12, -35, 
-0.191, -0.362, 1.086, -16, 12, -35, 
-0.196, -0.130, 0.973, -12, 11, -35, 
-0.189, -0.052, 0.951, -5, 11, -34, 
-0.198, 0.121, 0.899, 0, 11, -34, 
-0.191, -0.028, 0.984, 4, 11, -34, 
-0.199, 0.009, 0.957, 1, 11, -34, 
-0.189, -0.086, 0.969, -4, 12, -35, 
-0.219, -0.182, 1.030, -14, 12, -35, 
-0.202, -0.166, 0.970, -11, 12, -35, 
-0.203, -0.091, 0.967, -5, 12, -35, 
-0.174, -0.060, 0.924, 0, 12, -35, 
-0.208, 0.021, 0.914, 2, 11, -35, 
-0.192, -0.033, 0.946, 1, 12, -35, 
-0.215, -0.051, 1.046, -2, 12, -36, 
-0.218, -0.118, 1.062, -7, 12, -36, 
-0.239, -0.107, 1.046, -9, 12, -37, 
-0.214, -0.120, 1.048, -9, 13, -37, 
-0.195, -0.105, 1.011, -6, 13, -37, 
-0.218, -0.063, 0.978, -3, 12, -36, 
-0.210, -0.024, 0.950, -1, 12, -36, 
-0.215, -0.013, 0.961, -1, 12, -36, 
-0.200, -0.081, 1.000, -3, 13, -37, 
-0.229, -0.076, 1.007, -6, 12, -37, 
-0.238, -0.059, 0.991, -8, 12, -37, 
-0.208, -0.119, 0.999, -9, 13, -38, 
-0.213, -0.100, 0.983, -7, 13, -37, 
-0.202, -0.049, 0.943, -4, 12, -37, 
-0.203, -0.044, 0.945, -2, 12, -37, 
-0.214, -0.033, 0.964, -1, 12, -37, 
-0.226, -0.073, 0.966, -2, 13, -38, 
-0.217, -0.110, 0.981, -5, 13, -38, 
-0.225, -0.102, 1.011, -7, 13, -38, 
-0.215, -0.127, 0.990, -8, 13, -38, 
-0.233, -0.079, 0.994, -4, 12, -39, 
-0.208, -0.062, 1.001, -2, 12, -39, 
-0.227, -0.000, 0.966, -1, 12, -39, 
-0.220, -0.050, 0.990, -2, 12, -39, 
-0.234, -0.064, 1.031, -5, 12, -40, 
-0.204, -0.115, 1.026, -8, 13, -40, 
-0.242, -0.115, 1.052, -10, 12, -41, 
-0.212, -0.152, 1.038, -10, 12, -41, 
-0.212, -0.068, 1.013, -7, 12, -41, 
-0.195, -0.059, 0.990, -4, 11, -40, 
-0.222, -0.015, 0.972, -2, 11, -41, 
-0.174, -0.057, 0.979, -2, 11, -41, 
-0.207, -0.030, 1.000, -5, 11, -41, 
-0.185, -0.128, 1.013, -8, 11, -41, 
-0.208, -0.088, 1.018, -9, 11, -42, 
-0.185, -0.136, 1.032, -9, 11, -42, 
-0.194, -0.062, 0.999, -6, 10, -42, 
-0.184, -0.052, 0.984, -4, 10, -41, 
-0.192, -0.039, 0.985, -3, 10, -42, 
-0.190, -0.091, 1.009, -4, 10, -42, 
-0.189, -0.108, 1.010, -6, 10, -42, 
-0.159, -0.083, 0.991, -8, 10, -42, 
-0.198, -0.083, 1.014, -8, 10, -42, 
-0.164, -0.067, 0.982, -7, 10, -42, 
-0.186, -0.027, 0.950, -5, 10, -42, 
-0.164, -0.101, 1.002, -6, 10, -42, 
-0.176, -0.011, 0.975, -7, 10, -42, 
-0.189, -0.189, 1.058, -8, 10, -42, 
-0.219, -0.056, 1.042, -6, 10, -42, 
-0.164, -0.130, 1.021, -3, 10, -42, 
-0.163, -0.022, 0.977, 0, 10, -42, 
-0.175, 0.068, 0.915, 2, 9, -41, 
-0.182, -0.000, 0.975, 0, 10, -41, 
-0.180, -0.059, 1.012, -7, 10, -42, 
-0.199, -0.147, 1.054, -13, 11, -42, 
-0.190, -0.220, 1.054, -15, 11, -43, 
-0.175, -0.179, 1.018, -10, 10, -42, 
-0.213, -0.033, 0.972, -2, 10, -42, 
-0.151, 0.046, 0.906, 3, 10, -41, 
-0.170, 0.055, 0.954, 2, 10, -42, 
-0.199, -0.016, 1.019, -2, 11, -42, 
-0.192, -0.112, 1.001, -7, 11, -42, 
-0.189, -0.237, 1.076, -10, 11, -42, 
-0.190, -0.097, 1.027, -6, 11, -42, 
-0.237, 0.070, 0.965, 0, 10, -41, 
-0.175, -0.016, 0.906, 3, 10, -42, 
-0.177, -0.040, 1.011, 2, 10, -41, 
-0.188, -0.137, 1.078, -3, 11, -42, 
-0.214, -0.157, 1.021, -7, 11, -42, 
-0.194, -0.116, 1.003, -10, 10, -42, 
-0.165, -0.052, 1.019, -3, 11, -42, 
-0.167, -0.025, 0.963, -1, 10, -42, 
-0.201, 0.072, 0.900, -1, 10, -42, 
-0.153, -0.083, 0.979, -5, 10, -42, 
-0.182, -0.102, 1.041, -10, 11, -43, 
-0.185, -0.148, 1.056, -11, 11, -42, 
-0.207, -0.081, 0.984, -9, 10, -42, 
-0.145, -0.069, 0.959, -4, 10, -42, 
-0.189, 0.011, 0.996, -1, 10, -42, 
-0.167, -0.025, 0.960, 0, 10, -42, 
-0.194, -0.031, 0.962, -3, 10, -42, 
-0.182, -0.141, 1.037, -6, 11, -42, 
-0.185, -0.086, 1.055, -7, 11, -42, 
-0.177, -0.120, 1.008, -6, 11, -42, 
-0.192, -0.070, 0.945, -2, 10, -42, 
-0.191, 0.007, 0.986, 0, 10, -41, 
-0.150, -0.013, 0.959, 0, 11, -41, 
-0.191, -0.032, 0.983, -1, 10, -42, 
-0.182, -0.113, 0.998, -5, 11, -42, 
-0.198, -0.099, 1.021, -7, 11, -42, 
-0.120, 0.024, 0.868, -6, 11, -42, 
-0.198, -0.082, 1.012, -4, 10, -42, 
-0.186, -0.090, 1.057, -3, 10, -42, 
-0.146, 0.055, 0.867, -3, 10, -42, 
-0.151, -0.164, 0.960, -4, 10, -42, 
-0.186, -0.029, 1.033, -8, 11, -42, 
-0.167, -0.126, 1.012, -8, 10, -42, 
-0.214, -0.127, 1.045, -6, 10, -42, 
-0.133, 0.008, 0.909, -4, 10, -42, 
-0.187, -0.062, 0.999, -2, 10, -42, 
-0.188, -0.016, 0.949, -3, 10, -42, 
-0.153, -0.044, 0.992, -4, 10, -42, 
-0.180, -0.122, 1.014, -6, 11, -42, 
-0.190, -0.083, 0.998, -5, 10, -42, 
-0.208, -0.070, 1.027, -4, 10, -42, 
-0.173, -0.075, 1.006, -2, 10, -42, 
-0.189, -0.029, 0.987, -1, 10, -42, 
-0.188, 0.002, 0.971, -1, 10, -42, 
-0.182, -0.107, 1.007, -3, 10, -42, 
-0.188, -0.084, 0.988, -6, 10, -42, 
-0.171, -0.020, 1.004, -6, 11, -42, 
-0.173, -0.151, 1.028, -7, 11, -42, 
-0.181, -0.088, 0.968, -6, 10, -42, 
-0.208, 0.005, 0.990, -5, 10, -42, 
